0,2820
48,3000
150,3400
325,3400
500,3400
670,3400
825,3400
950,3400
1000,3345
1065,3130
1155,2890
1255,2660
1350,2480
1450,2300
1575,2125
1700,1970
1850,1805
2000,1667
2150,1560
2320,1443
2500,1342
2650,1257
2800,1193
2950,1129
3100,1076
3250,1033
3400,985
3450,729
3500,484
3600,0
