4.83, 35.6
9.93, 28.4
14.8, 21.0
19.9, 18.9
24.8, 19.6
29.9, 20.4
39.8, 18.6
49.8, 20.7
59.8, 20.2
79.9, 21.2
99.8, 18.4
120, 19.6
160, 16.7
200, 11.0
