4.83, 2.13
10.1, 3.64
14.9, 3.16
19.9, 3.07
25.0, 4.02
30.0, 3.70
40.0, 2.96
49.8, 2.84
60.0, 4.91
79.9, 2.96
99.9, 2.13
120, 3.52
160, 2.90
200, 3.58
