4.70, 34.5
9.93, 33.7
14.8, 32.0
20.0, 29.0
25.0, 26.2
29.9, 23.6
40.0, 20.6
49.8, 19.1
60.0, 18.5
79.9, 17.5
99.9, 18.1
120, 17.0
160, 16.6
200, 16.9
