5.19, 38.2
10.1, 29.8
15.1, 22.5
20.0, 20.1
25.2, 20.9
30.2, 20.8
40.2, 22.1
50.2, 21.8
60.3, 20.2
80.3, 20.8
100, 21.7
120, 17.5
160, 16.9
200, 14.2
220, 11.3
