5.31, 0.978
10.2, 0.972
15.2, 0.974
20.4, 0.973
25.3, 0.975
30.3, 0.977
40.4, 0.979
50.3, 0.977
60.3, 0.978
80.3, 0.972
100, 0.981
120, 0.972
160, 0.970
200, 0.972
